,link,title,category,price,sku,image,image_url
d78a0f5b,https://nextdaykoi.com/product/11-imported-gin-rin-platinum-ogon-butterfly-koi-2/,11” Imported Gin Rin Platinum Ogon Butterfly Koi,"['All Hikari Koi', 'Butterfly Koi', 'Hikarimuji', 'Imported Koi', 'Koi', 'Platinum Ogon', 'Single Fish', 'Single Koi']",$625.00,H0502D201005,nextdaykoi_data/d78a0f5b_11”_Imported_Gin_Rin_Platinum_Ogon_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/05/2025.05.02_D_20_10-24.jpg
49645628,https://nextdaykoi.com/product/11-imported-gin-rin-yamabuki-ogon-butterfly-koi/,11” Imported Gin Rin Yamabuki Ogon Butterfly Koi,"['All Hikari Koi', 'Butterfly Koi', 'Hikarimuji', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi', 'Yamabuki']",$625.00,H0502D201004,nextdaykoi_data/49645628_11”_Imported_Gin_Rin_Yamabuki_Ogon_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/05/2025.05.02_D_20_10-19.jpg
e1bcb480,https://nextdaykoi.com/product/12-imported-lemon-hariwake-butterfly-koi-3/,12” Imported Lemon Hariwake Butterfly Koi,"['All Hikari Koi', 'Butterfly Koi', 'Hariwake', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",$625.00,H0502D201003,nextdaykoi_data/e1bcb480_12”_Imported_Lemon_Hariwake_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/05/2025.05.02_D_20_10-13.jpg
8d738d1c,https://nextdaykoi.com/product/12-imported-ochiba-shigure-butterfly-koi-2/,12” Imported Ochiba Shigure Butterfly Koi,"['Butterfly Koi', ""Crystal's Featured Fish"", 'Imported Koi', 'Kawarimono', 'Koi', 'Ochiba Shigure', 'Single Fish', 'Single Koi']",$625.00,H0502D201002,nextdaykoi_data/8d738d1c_12”_Imported_Ochiba_Shigure_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/05/2025.05.02_D_20_10-8.jpg
2db19bc9,https://nextdaykoi.com/product/12-imported-kin-kikokuryu-butterfly-koi-4/,12” Imported Kin Kikokuryu Butterfly Koi,"['All Hikari Koi', 'Butterfly Koi', ""Crystal's Featured Fish"", 'Hikarimoyo', 'Imported Koi', 'Kin Kikokuryu', 'Koi', 'Single Fish', 'Single Koi']",$625.00,H0502D201001,nextdaykoi_data/2db19bc9_12”_Imported_Kin_Kikokuryu_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/05/2025.05.02_D_20_10-3.jpg
5a5c93c9,https://nextdaykoi.com/product/10-imported-male-sanke-2/,10” Imported Male Sanke,"['Gosanke', 'Imported Koi', 'Koi', 'Sanke', 'Single Fish', 'Single Koi']",$500.00,H0502D151010,nextdaykoi_data/5a5c93c9_10”_Imported_Male_Sanke.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/05/2025.05.02_D_15_10-55.jpg
ae5afa0d,https://nextdaykoi.com/product/10-imported-female-gin-rin-yamato-nishiki/,10” Imported Female Gin Rin Yamato Nishiki,"['All Hikari Koi', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi', 'Yamato Nishiki']",$500.00,H0502D151009,nextdaykoi_data/ae5afa0d_10”_Imported_Female_Gin_Rin_Yamato_Nishiki.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/05/2025.05.02_D_15_10-49.jpg
f6206aa0,https://nextdaykoi.com/product/10-imported-female-heisei-nishiki/,10” Imported Female Heisei Nishiki,"['All Hikari Koi', ""Crystal's Featured Fish"", 'Heisei Nishiki', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",$500.00,H0502D151008,nextdaykoi_data/f6206aa0_10”_Imported_Female_Heisei_Nishiki.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/05/2025.05.02_D_15_10-44.jpg
160d65e9,https://nextdaykoi.com/product/11-imported-male-doitsu-lemon-hariwake/,11” Imported Male Doitsu Lemon Hariwake,"['All Hikari Koi', 'Hariwake', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",$500.00,H0502D151006,nextdaykoi_data/160d65e9_11”_Imported_Male_Doitsu_Lemon_Hariwake.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/05/2025.05.02_D_15_10-32.jpg
923a684b,https://nextdaykoi.com/product/11-imported-male-doitsu-chagoi/,11” Imported Male Doitsu Chagoi,"['Chagoi', 'Imported Koi', 'Kawarimono', 'Koi', 'Single Fish', 'Single Koi']",$500.00,H0502D151005,nextdaykoi_data/923a684b_11”_Imported_Male_Doitsu_Chagoi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/05/2025.05.02_D_15_10-27.jpg
c6c9fdc6,https://nextdaykoi.com/product/11-imported-male-goshiki-3/,11” Imported Male Goshiki,"[""Crystal's Featured Fish"", 'Goshiki', 'Imported Koi', 'Koi', 'Koromo', 'Single Fish', 'Single Koi']",$500.00,H0502D151004,nextdaykoi_data/c6c9fdc6_11”_Imported_Male_Goshiki.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/05/2025.05.02_D_15_10-22.jpg
81c7c0f6,https://nextdaykoi.com/product/12-imported-female-kin-hi-utsuri/,12” Imported Female Kin Hi Utsuri,"['Hi Utsuri', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi', 'Utsurimono']",$500.00,H0502D151003,nextdaykoi_data/81c7c0f6_12”_Imported_Female_Kin_Hi_Utsuri.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/05/2025.05.02_D_15_10-15.jpg
a37ceeb7,https://nextdaykoi.com/product/12-imported-male-kumonryu/,12” Imported Male Kumonryu,"['Imported Koi', 'Kawarimono', 'Koi', 'Kumonryu', 'Single Fish', 'Single Koi']",$500.00,H0502D151002,nextdaykoi_data/a37ceeb7_12”_Imported_Male_Kumonryu.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/05/2025.05.02_D_15_10-9.jpg
aeed5c9d,https://nextdaykoi.com/product/12-imported-male-kin-ki-utsuri/,12” Imported Male Kin Ki Utsuri,"[""Crystal's Featured Fish"", 'Imported Koi', 'Ki Utsuri', 'Koi', 'Single Fish', 'Single Koi', 'Utsurimono']",$500.00,H0502D151001,nextdaykoi_data/aeed5c9d_12”_Imported_Male_Kin_Ki_Utsuri.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/05/2025.05.02_D_15_10-4.jpg
bcf1d38b,https://nextdaykoi.com/product/4-imported-chagoi-butterfly-koi-6/,4” Imported Chagoi Butterfly Koi,"['Butterfly Koi', 'Chagoi', 'Imported Koi', 'Kawarimono', 'Koi', 'Single Fish', 'Single Koi']",$60.00,H0501G04015C14,nextdaykoi_data/bcf1d38b_4”_Imported_Chagoi_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/05/2025.05.01_G_040_15C-70.jpg
177f3767,https://nextdaykoi.com/product/4-imported-doitsu-kujaku-butterfly-koi-3/,4” Imported Doitsu Kujaku Butterfly Koi,"['All Hikari Koi', 'Butterfly Koi', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Kujaku', 'Single Fish', 'Single Koi']",$60.00,H0501G04015C13,nextdaykoi_data/177f3767_4”_Imported_Doitsu_Kujaku_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/05/2025.05.01_G_040_15C-65.jpg
bdf1785c,https://nextdaykoi.com/product/4-imported-heisei-nishiki-butterfly-koi-11/,4” Imported Heisei Nishiki Butterfly Koi,"['All Hikari Koi', 'Butterfly Koi', 'Heisei Nishiki', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",$60.00,H0501G04015C11,nextdaykoi_data/bdf1785c_4”_Imported_Heisei_Nishiki_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/05/2025.05.01_G_040_15C-54.jpg
607d5957,https://nextdaykoi.com/product/4-imported-hariwake-butterfly-koi-22/,4” Imported Hariwake Butterfly Koi,"['All Hikari Koi', 'Butterfly Koi', 'Hariwake', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",$60.00,H0501G04015C10,nextdaykoi_data/607d5957_4”_Imported_Hariwake_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/05/2025.05.01_G_040_15C-49.jpg
16a0c81e,https://nextdaykoi.com/product/4-imported-hariwake-butterfly-koi-21/,4” Imported Hariwake Butterfly Koi,"['All Hikari Koi', 'Butterfly Koi', 'Hariwake', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",$60.00,H0501G04015C08,nextdaykoi_data/16a0c81e_4”_Imported_Hariwake_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/05/2025.05.01_G_040_15C-39.jpg
d722ab3d,https://nextdaykoi.com/product/4-imported-kin-kikokuryu-butterfly-koi-26/,4” Imported Kin Kikokuryu Butterfly Koi,"['All Hikari Koi', 'Butterfly Koi', 'Hikarimoyo', 'Imported Koi', 'Kin Kikokuryu', 'Koi', 'Single Fish', 'Single Koi']",$60.00,H0501G04015C07,nextdaykoi_data/d722ab3d_4”_Imported_Kin_Kikokuryu_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/05/2025.05.01_G_040_15C-34.jpg
bb6f719b,https://nextdaykoi.com/product/4-imported-gin-rin-kujaku-butterfly-koi-28/,4” Imported Gin Rin Kujaku Butterfly Koi,"['All Hikari Koi', 'Butterfly Koi', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Kujaku', 'Single Fish', 'Single Koi']",$60.00,H0501G04015C06,nextdaykoi_data/bb6f719b_4”_Imported_Gin_Rin_Kujaku_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/05/2025.05.01_G_040_15C-29.jpg
f4ed412e,https://nextdaykoi.com/product/4-imported-lemon-hariwake-butterfly-koi-14/,4” Imported Lemon Hariwake Butterfly Koi,"['All Hikari Koi', 'Butterfly Koi', 'Hariwake', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",$60.00,H0501G04015C05,nextdaykoi_data/f4ed412e_4”_Imported_Lemon_Hariwake_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/05/2025.05.01_G_040_15C-24.jpg
b5c73415,https://nextdaykoi.com/product/3-5-imported-kin-kikokuryu-butterfly-koi-6/,3.5” Imported Kin Kikokuryu Butterfly Koi,"['All Hikari Koi', 'Butterfly Koi', 'Hikarimoyo', 'Imported Koi', 'Kin Kikokuryu', 'Koi', 'Single Fish', 'Single Koi']",$60.00,H0501G04015C04,nextdaykoi_data/b5c73415_3.5”_Imported_Kin_Kikokuryu_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/05/2025.05.01_G_040_15C-18.jpg
331b0ec7,https://nextdaykoi.com/product/3-5-imported-kujaku-butterfly-koi-10/,3.5” Imported Kujaku Butterfly Koi,"['All Hikari Koi', 'Butterfly Koi', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Kujaku', 'Single Fish', 'Single Koi']",$60.00,H0501G04015C03,nextdaykoi_data/331b0ec7_3.5”_Imported_Kujaku_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/05/2025.05.01_G_040_15C-13.jpg
b13dce84,https://nextdaykoi.com/product/3-5-imported-gin-rin-kohaku-butterfly-koi-7/,3.5” Imported Gin Rin Kohaku Butterfly Koi,"['Butterfly Koi', 'Gosanke', 'Imported Koi', 'Kohaku', 'Koi', 'Single Fish', 'Single Koi']",$60.00,H0501G04015C02,nextdaykoi_data/b13dce84_3.5”_Imported_Gin_Rin_Kohaku_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/05/2025.05.01_G_040_15C-8.jpg
24b2ebbd,https://nextdaykoi.com/product/3-5-imported-ki-matsuba-butterfly-koi-4/,3.5” Imported Ki Matsuba Butterfly Koi,"['All Hikari Koi', 'Butterfly Koi', 'Hikarimuji', 'Imported Koi', 'Koi', 'Matsuba', 'Single Fish', 'Single Koi']",$60.00,H0501G04015C01,nextdaykoi_data/24b2ebbd_3.5”_Imported_Ki_Matsuba_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/05/2025.05.01_G_040_15C-3.jpg
fa5d07cd,https://nextdaykoi.com/product/5-imported-gin-rin-kujaku-butterfly-koi-23/,5” Imported Gin Rin Kujaku Butterfly Koi,"['All Hikari Koi', 'Butterfly Koi', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Kujaku', 'Single Fish', 'Single Koi']",$85.00,H0501D4815C15,nextdaykoi_data/fa5d07cd_5”_Imported_Gin_Rin_Kujaku_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/05/2025.05.01_D_48_15C-75.jpg
fe61519c,https://nextdaykoi.com/product/5-imported-kujaku-butterfly-koi-61/,5” Imported Kujaku Butterfly Koi,"['All Hikari Koi', 'Butterfly Koi', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Kujaku', 'Single Fish', 'Single Koi']",$85.00,H0501D4815C13,nextdaykoi_data/fe61519c_5”_Imported_Kujaku_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/05/2025.05.01_D_48_15C-65.jpg
c15a75bd,https://nextdaykoi.com/product/5-imported-heisei-nishiki-butterfly-koi-9/,5” Imported Heisei Nishiki Butterfly Koi,"['All Hikari Koi', 'Butterfly Koi', ""Crystal's Featured Fish"", 'Heisei Nishiki', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",$85.00,H0501D4815C12,nextdaykoi_data/c15a75bd_5”_Imported_Heisei_Nishiki_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/05/2025.05.01_D_48_15C-60.jpg
fc5a16d9,https://nextdaykoi.com/product/5-imported-hariwake-butterfly-koi-44/,5” Imported Hariwake Butterfly Koi,"['All Hikari Koi', 'Butterfly Koi', 'Hariwake', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",$85.00,H0501D4815C11,nextdaykoi_data/fc5a16d9_5”_Imported_Hariwake_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/05/2025.05.01_D_48_15C-55.jpg
2617f299,https://nextdaykoi.com/product/5-imported-doitsu-kujaku-butterfly-koi-11/,5” Imported Doitsu Kujaku Butterfly Koi,"['All Hikari Koi', 'Butterfly Koi', ""Crystal's Featured Fish"", 'Hikarimoyo', 'Imported Koi', 'Koi', 'Kujaku', 'Single Fish', 'Single Koi']",$85.00,H0501D4815C10,nextdaykoi_data/2617f299_5”_Imported_Doitsu_Kujaku_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/05/2025.05.01_D_48_15C-50.jpg
84319ad8,https://nextdaykoi.com/product/5-imported-kikusui-butterfly-koi-14/,5” Imported Kikusui Butterfly Koi,"['All Hikari Koi', 'Butterfly Koi', 'Hikarimoyo', 'Imported Koi', 'Kikusui', 'Koi', 'Single Fish', 'Single Koi']",$85.00,H0501D4815C09,nextdaykoi_data/84319ad8_5”_Imported_Kikusui_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/05/2025.05.01_D_48_15C-45.jpg
78c8d254,https://nextdaykoi.com/product/4-5-imported-doitsu-gin-matsuba-butterfly-koi/,4.5” Imported Doitsu Gin Matsuba Butterfly Koi,"['All Hikari Koi', 'Butterfly Koi', ""Crystal's Featured Fish"", 'Hikarimuji', 'Imported Koi', 'Koi', 'Matsuba', 'Single Fish', 'Single Koi']",$85.00,H0501D4815C06,nextdaykoi_data/78c8d254_4.5”_Imported_Doitsu_Gin_Matsuba_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/05/2025.05.01_D_48_15C-29.jpg
feb1fe1b,https://nextdaykoi.com/product/4-5-imported-gin-rin-hariwake-butterfly-koi-14/,4.5” Imported Gin Rin Hariwake Butterfly Koi,"['All Hikari Koi', 'Butterfly Koi', ""Crystal's Featured Fish"", 'Hariwake', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",$85.00,H0501D4815C05,nextdaykoi_data/feb1fe1b_4.5”_Imported_Gin_Rin_Hariwake_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/05/2025.05.01_D_48_15C-24.jpg
762ccac5,https://nextdaykoi.com/product/4-5-imported-kujaku-butterfly-koi-44/,4.5” Imported Kujaku Butterfly Koi,"['All Hikari Koi', 'Butterfly Koi', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Kujaku', 'Single Fish', 'Single Koi']",$85.00,H0501D4815C03,nextdaykoi_data/762ccac5_4.5”_Imported_Kujaku_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/05/2025.05.01_D_48_15C-14.jpg
9c154049,https://nextdaykoi.com/product/4-5-imported-kohaku-butterfly-koi-28/,4.5” Imported Kohaku Butterfly Koi,"['Butterfly Koi', 'Gosanke', 'Imported Koi', 'Kohaku', 'Koi', 'Single Fish', 'Single Koi']",$85.00,H0501D4815C02,nextdaykoi_data/9c154049_4.5”_Imported_Kohaku_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/05/2025.05.01_D_48_15C-9.jpg
f4af0d3f,https://nextdaykoi.com/product/4-imported-gin-rin-hariwake-butterfly-koi-21/,4” Imported Gin Rin Hariwake Butterfly Koi,"['All Hikari Koi', 'Butterfly Koi', 'Hariwake', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",$85.00,H0501D4815C01,nextdaykoi_data/f4af0d3f_4”_Imported_Gin_Rin_Hariwake_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/05/2025.05.01_D_48_15C-3.jpg
d9d5fb04,https://nextdaykoi.com/product/5-imported-shiro-bekko-8/,5” Imported Shiro Bekko,"['Bekko', 'Imported Koi', 'Koi', 'Shiro Bekko', 'Single Fish', 'Single Koi']",$38.00,HS0501D3715C14,nextdaykoi_data/d9d5fb04_5”_Imported_Shiro_Bekko.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/05/2025.05.01_D_37_15C-70.jpg
50361f17,https://nextdaykoi.com/product/5-imported-doitsu-orenji-matsuba/,5” Imported Doitsu Orenji Matsuba,"['All Hikari Koi', 'Hikarimuji', 'Imported Koi', 'Koi', 'Matsuba', 'Single Fish', 'Single Koi']",$38.00,HS0501D3715C13,nextdaykoi_data/50361f17_5”_Imported_Doitsu_Orenji_Matsuba.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/05/2025.05.01_D_37_15C-65.jpg
eae73bb0,https://nextdaykoi.com/product/4-5-imported-kujaku-38/,4.5” Imported Kujaku,"['All Hikari Koi', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Kujaku', 'Single Fish', 'Single Koi']",$38.00,HS0501D3715C12,nextdaykoi_data/eae73bb0_4.5”_Imported_Kujaku.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/05/2025.05.01_D_37_15C-59.jpg
79d5356a,https://nextdaykoi.com/product/4-5-imported-gin-rin-goromo-16/,4.5” Imported Gin Rin Goromo,"['Goromo', 'Imported Koi', 'Koi', 'Koromo', 'Single Fish', 'Single Koi']",$38.00,HS0501D3715C11,nextdaykoi_data/79d5356a_4.5”_Imported_Gin_Rin_Goromo.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/05/2025.05.01_D_37_15C-54.jpg
e8f16b45,https://nextdaykoi.com/product/4-5-imported-doitsu-blue-kujaku-4/,4.5” Imported Doitsu Blue Kujaku,"['All Hikari Koi', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Kujaku', 'Single Fish', 'Single Koi']",$38.00,HS0501D3715C10,nextdaykoi_data/e8f16b45_4.5”_Imported_Doitsu_Blue_Kujaku.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/05/2025.05.01_D_37_15C-49.jpg
f9ef4b67,https://nextdaykoi.com/product/4-5-imported-doitsu-kujaku-6/,4.5” Imported Doitsu Kujaku,"['All Hikari Koi', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Kujaku', 'Single Fish', 'Single Koi']",$38.00,HS0501D3715C07,nextdaykoi_data/f9ef4b67_4.5”_Imported_Doitsu_Kujaku.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/05/2025.05.01_D_37_15C-34.jpg
b541c62e,https://nextdaykoi.com/product/4-imported-shusui-67/,4” Imported Shusui,"['Asagi and Shusui', 'Imported Koi', 'Koi', 'Shusui', 'Single Fish', 'Single Koi']",$38.00,HS0501D3715C05,nextdaykoi_data/b541c62e_4”_Imported_Shusui.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/05/2025.05.01_D_37_15C-23.jpg
931aa7ce,https://nextdaykoi.com/product/4-imported-doitsu-kujaku-11/,4” Imported Doitsu Kujaku,"['Hikarimoyo', 'Imported Koi', 'Koi', 'Kujaku', 'Single Fish', 'Single Koi']",$38.00,HS0501D3715C04,nextdaykoi_data/931aa7ce_4”_Imported_Doitsu_Kujaku.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/05/2025.05.01_D_37_15C-18.jpg
3ddfe70e,https://nextdaykoi.com/product/4-imported-kujaku-36/,4” Imported Kujaku,"['All Hikari Koi', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Kujaku', 'Single Fish', 'Single Koi']",$38.00,HS0501D3715C02,nextdaykoi_data/3ddfe70e_4”_Imported_Kujaku.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/05/2025.05.01_D_37_15C-8.jpg
ff174f60,https://nextdaykoi.com/product/4-imported-armor-scaled-kujaku-5/,4” Imported Armor Scaled Kujaku,"['All Hikari Koi', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Kujaku', 'Single Fish', 'Single Koi']",$38.00,HS0501D3715C01,nextdaykoi_data/ff174f60_4”_Imported_Armor_Scaled_Kujaku.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/05/2025.05.01_D_37_15C-3.jpg
9e56db89,https://nextdaykoi.com/product/5-imported-gin-rin-chagoi-butterfly-koi-9/,5″ Imported Gin Rin Chagoi Butterfly Koi,"['Butterfly Koi', 'Chagoi', 'Imported Koi', 'Kawarimono', 'Koi', 'Single Fish', 'Single Koi']",$64.00,HS0501D361314,nextdaykoi_data/9e56db89_5″_Imported_Gin_Rin_Chagoi_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/05/2025.05.01_D_36_13-70.jpg
bf9b9c13,https://nextdaykoi.com/product/5-imported-doitsu-yamabuki-ogon-butterfly-koi-4/,5″ Imported Doitsu Yamabuki Ogon Butterfly Koi,"['All Hikari Koi', 'Butterfly Koi', 'Hikarimuji', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi', 'Yamabuki']",$64.00,HS0501D361313,nextdaykoi_data/bf9b9c13_5″_Imported_Doitsu_Yamabuki_Ogon_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/05/2025.05.01_D_36_13-65.jpg
7dd93aee,https://nextdaykoi.com/product/5-imported-gin-rin-kujaku-butterfly-koi-22/,5″ Imported Gin Rin Kujaku Butterfly Koi,"['All Hikari Koi', 'Butterfly Koi', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Kujaku', 'Single Fish', 'Single Koi']",$64.00,HS0501D361312,nextdaykoi_data/7dd93aee_5″_Imported_Gin_Rin_Kujaku_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/05/2025.05.01_D_36_13-60.jpg
a1154c21,https://nextdaykoi.com/product/5-imported-doitsu-lemon-hariwake-butterfly-koi-8/,5″ Imported Doitsu Lemon Hariwake Butterfly Koi,"['All Hikari Koi', 'Butterfly Koi', 'Hariwake', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",$64.00,HS0501D361311,nextdaykoi_data/a1154c21_5″_Imported_Doitsu_Lemon_Hariwake_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/05/2025.05.01_D_36_13-55.jpg
690c91da,https://nextdaykoi.com/product/5-imported-gin-rin-orenji-ogon-butterfly-koi-5/,5″ Imported Gin Rin Orenji Ogon Butterfly Koi,"['All Hikari Koi', 'Butterfly Koi', 'Hikarimuji', 'Imported Koi', 'Koi', 'Orenji Ogon', 'Single Fish', 'Single Koi']",$64.00,HS0501D361310,nextdaykoi_data/690c91da_5″_Imported_Gin_Rin_Orenji_Ogon_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/05/2025.05.01_D_36_13-50.jpg
380aefa5,https://nextdaykoi.com/product/5-imported-gin-matsuba-butterfly-koi-15/,5″ Imported Gin Matsuba Butterfly Koi,"['All Hikari Koi', 'Butterfly Koi', ""Crystal's Featured Fish"", 'Hikarimuji', 'Imported Koi', 'Koi', 'Matsuba', 'Single Fish', 'Single Koi']",$64.00,HS0501D361309,nextdaykoi_data/380aefa5_5″_Imported_Gin_Matsuba_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/05/2025.05.01_D_36_13-45.jpg
111eb889,https://nextdaykoi.com/product/5-imported-gin-rin-kujaku-butterfly-koi-21/,5″ Imported Gin Rin Kujaku Butterfly Koi,"['All Hikari Koi', 'Butterfly Koi', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Kujaku', 'Single Fish', 'Single Koi']",$64.00,HS0501D361308,nextdaykoi_data/111eb889_5″_Imported_Gin_Rin_Kujaku_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/05/2025.05.01_D_36_13-40.jpg
